# C:\Users\Righi_Gi\Desktop\KKK.txt
# Nuovo Profilo
# 13/07/2026, 15:16:55
#
# Tempo (s)	Spostamento (mm)	Velocità (mm/s)	Accelerazione (mm/s²)	Jerk (mm/s³)
5.400000	598.441037	-11.439756	-54.081940	-104.714233	
5.412500	598.293781	-12.123889	-55.373651	-101.948562	
5.425000	598.137873	-12.823952	-56.630386	-99.118498	
5.437500	597.973117	-13.539500	-57.851352	-96.225829	
5.450000	597.799323	-14.270083	-59.035779	-93.272381	
5.462500	597.616304	-15.015239	-60.182916	-90.260021	
5.475000	597.423883	-15.774498	-61.292042	-87.190650	
5.487500	597.221885	-16.547379	-62.362453	-84.066208	
5.500000	597.010144	-17.333395	-63.393476	-80.888668	
5.512500	596.788498	-18.132049	-64.384457	-77.660037	
5.525000	596.556792	-18.942837	-65.334772	-74.382354	
5.537500	596.314878	-19.765246	-66.243820	-71.057690	
5.550000	596.062615	-20.598758	-67.111027	-67.688144	
5.562500	595.799865	-21.442845	-67.935846	-64.275844	
5.575000	595.526502	-22.296975	-68.717754	-60.822947	
5.587500	595.242401	-23.160608	-69.456259	-57.331633	
5.600000	594.947449	-24.033199	-70.150894	-53.804107	
5.612500	594.641536	-24.914196	-70.801220	-50.242597	
5.625000	594.324562	-25.803043	-71.406827	-46.649352	
5.637500	593.996430	-26.699179	-71.967331	-43.026643	
5.650000	593.657054	-27.602037	-72.482380	-39.376758	
5.662500	593.306353	-28.511048	-72.951647	-35.702001	
5.675000	592.944255	-29.425636	-73.374836	-32.004694	
5.687500	592.570692	-30.345225	-73.751680	-28.287172	
5.700000	592.185606	-31.269234	-74.081941	-24.551784	
5.712500	591.788945	-32.197079	-74.365410	-20.800888	
5.725000	591.380665	-33.128174	-74.601908	-17.036854	
5.737500	590.960729	-34.061930	-74.791286	-13.262058	
5.750000	590.529108	-34.997759	-74.933425	-9.478887	
5.762500	590.085779	-35.935069	-75.028233	-5.689728	
5.775000	589.630728	-36.873267	-75.075653	-1.896975	
5.787500	589.163946	-37.811775	-75.081581	0.000000	
5.800000	588.685433	-38.750294	-75.081581	0.000000	
5.812500	588.195189	-39.688814	-75.081581	0.000000	
5.825000	587.693213	-40.627334	-75.081581	0.000000	
5.837500	587.179506	-41.565854	-75.081581	0.000000	
5.850000	586.654067	-42.504374	-75.081581	0.000000	
5.862500	586.116896	-43.442893	-75.081581	0.000000	
5.875000	585.567994	-44.381413	-75.081581	0.000000	
5.887500	585.007361	-45.319933	-75.081581	0.000000	
5.900000	584.434996	-46.258453	-75.081581	0.000000	
5.912500	583.850900	-47.196972	-75.081581	0.000000	
5.925000	583.255072	-48.135492	-75.081581	0.000000	
5.937500	582.647512	-49.074012	-75.081581	0.000000	
5.950000	582.028221	-50.012532	-75.081581	0.000000	
5.962500	581.397199	-50.951051	-75.081581	0.000000	
5.975000	580.754445	-51.889571	-75.081581	0.000000	
5.987500	580.099960	-52.828091	-75.081581	0.000000	
6.000000	579.433743	-53.766611	-75.081581	0.000000	
6.012500	578.755794	-54.705130	-75.081581	0.000000	
6.025000	578.066115	-55.643650	-75.081581	0.000000	
6.037500	577.364703	-56.582170	-75.081581	0.000000	
6.050000	576.651560	-57.520690	-75.081581	0.000000	
6.062500	575.926686	-58.459210	-75.081581	0.000000	
6.075000	575.190080	-59.397729	-75.081581	0.000000	
6.087500	574.441743	-60.336249	-75.081581	0.000000	
6.100000	573.681674	-61.274769	-75.081581	0.000000	
6.112500	572.909874	-62.213289	-75.081581	0.000000	
6.125000	572.126342	-63.151808	-75.081581	0.000000	
6.137500	571.331078	-64.090328	-75.081581	0.000000	
